,imdb_id,genres,region,averageRating,numVotes,backdrop_path,budget,original_language,overview,poster_path,release_date,revenue,runtime,tagline,url_trailer,mot_cle,popularity,title,originalTitle,vote_count,vote_average
42,tt0054389,"Crime,Drama,Thriller",FR,7.4,20611,https://image.tmdb.org/t/p/w500/kgAZX0WXLuK6YYQ6lKN2UdF1Tho.jpg,0,fr,"Charlie is a former classical pianist who has changed his name and now plays jazz in a grimy Paris bar. When Charlie's brothers, Richard and Chico, surface and ask for Charlie's help while on the run from gangsters they have scammed, he aids their escape. Soon Charlie and Lena, a waitress at the same bar, face trouble when the gangsters arrive, looking for his brothers.",https://image.tmdb.org/t/p/w500/9hFy8LJshKYvW5vzguEhvgphIHJ.jpg,1960,0,85,"François Truffaut, Brilliant Director Who Gave You the Award Winning ""The 400 Blows"", Now Brings to the Screen a Fascinating New Work That Plays in Many Keys...All of Them Delightful!",https://www.youtube.com/watch?v=X4BY8h9B92M,"['based on novel or book', 'organized crime', 'pianist', 'french noir']",8.445,Tirez sur le pianiste,Tirez sur le pianiste,386,7.229
43,tt0054390,"Drama,Family",FR,6.8,1056,https://image.tmdb.org/t/p/w500/g3gqqIbEHUywH2xen6FvAXelTwk.jpg,0,en,"Angered at stern Uncle Daniel, Toby Tyler runs away from his foster home to join the circus, where he soon befriends Mr. Stubbs, the frisky chimpanzee. However, the circus isn't all fun and games when the evil candy vendor, Harry Tupper, convinces Toby that his Aunt Olive and Uncle Daniel don't love him or want him back. Toby resigns himself to circus life, but when he finally realizes that Tupper lied to him, and that his aunt and uncle truly love him, Toby happily returns home once again.",https://image.tmdb.org/t/p/w500/pxlRONzsSYrMwULjMvfuaP1VtfO.jpg,1960,0,95,Here comes...the HAPPIEST SHOW ON EARTH!,,"['circus', ""based on children's book"", 'family', 'chimpanzee', 'runaway child', '19th century']",3.13,Le Clown et l'Enfant,Toby Tyler or Ten Weeks with a Circus,24,6.1
44,tt0054403,"Biography,Drama,History",FR,7.1,1116,https://image.tmdb.org/t/p/w500/4o2FLyyEl5TlLjPJnHJjw3hYFZM.jpg,0,en,"At the height of his fame, Oscar Wilde angers the Marquis of Queensberry by having what is believed to be a romantic relationship with Queensberry's son Lord Alfred Douglas, who is twenty years Wilde's junior. When Queensberry slanders Wilde, the artist decides to take the matter to court and brings about his own downfall.",https://image.tmdb.org/t/p/w500/9HR5H3Dw4UqUASC5OBjHrgaDT4q.jpg,1960,0,130,Accused of love that dare not speak its name.,,"['london, england', 'husband wife relationship', 'based on novel or book', 'court case', 'sex scandal', 'male friendship', 'biography', 'sodomy', 'based on play or musical', 'rise and fall', 'victorian england', 'male homosexuality', 'playwright', 'male prostitution', 'brighton, england', 'sexual repression', 'husband wife estrangement', 'jury trial', 'fall from grace', '19th century', 'father son relationship', 'mother son relationship', 'theatre history', 'gay history', 'social prejudices', 'persecuted writer', 'british literature', 'gay theme', 'gay artist', 'legal scandal', 'literature history', 'gay couple', 'based on real events', 'irish writer', 'difamation']",1.714,Les procès d'Oscar Wilde,The Trials of Oscar Wilde,24,6.4
45,tt0054407,"Crime,Drama,Thriller",FR,8.5,20325,https://image.tmdb.org/t/p/w500/f72GEQF2lKsdmEULSI9bWCbQylH.jpg,0,fr,"Four prison inmates have been hatching a plan to literally dig out of jail when another prisoner, Claude Gaspard, is moved into their cell. They take a risk and share their plan with the newcomer. Over the course of three days, the prisoners and friends break through the concrete floor using a bed post and begin to make their way through the sewer system -- yet their escape is anything but assured.",https://image.tmdb.org/t/p/w500/8kxtOm7D992iAaOzUoWmNQwbXjs.jpg,1960,33187,132,,,"['prison', 'escape', 'urination', 'warden', 'manhole', 'toothbrush', 'tunnel', 'hourglass', 'neo-noir']",11.267,Le trou,Le trou,443,8.275
46,tt0054425,"Drama,War",FR,7.2,2087,https://image.tmdb.org/t/p/w500/dIXMfyounhAdu4d3apbV5ZD52UW.jpg,0,fr,"During World War II, French Commandos join forces with a German officer in order to survive the African desert.",https://image.tmdb.org/t/p/w500/2J7eq4oqKt9YrSTQW2SJXkeHcAm.jpg,1961,0,95,"The most exciting, explosive journey the screen has ever taken through a minefield of human emotions.",https://www.youtube.com/watch?v=MSRKFlftTzw,"['world war ii', 'desert']",4.905,Un taxi pour Tobrouk,Un taxi pour Tobrouk,124,7.052
47,tt0054426,"Drama,Mystery",FR,6.9,1012,https://image.tmdb.org/t/p/w500/4RjyPqzXvfmH6fnVQ44Zr2IBQlY.jpg,0,fr,"Therese, a café owner, mourns the mysterious disappearance of her husband sixteen years earlier. A tramp arrives in the town and she believes him to be her husband. But he is suffering from amnesia and she tries to bring back his memory of earlier times.",https://image.tmdb.org/t/p/w500/vsFwzreD2Q9nsKlTjmLhD7NoQS9.jpg,1961,0,85,,,[],2.867,Une aussi longue absence,Une aussi longue absence,31,6.645
48,tt0054428,"Drama,Romance,Western",FR,6.6,9710,https://image.tmdb.org/t/p/w500/5Z2lE28UqI2xyhZfTpeFyl8N91J.jpg,5000000,en,The neighbors of a frontier family turn on them when it is suspected that their beloved adopted daughter was stolen from the Kiowa tribe.,https://image.tmdb.org/t/p/w500/9085eJIHF1LqoKgGWK74Z3dxXpo.jpg,1960,0,125,A new triumph from Academy Award winner John Huston,https://www.youtube.com/watch?v=oqewCzpfmqU,"['farm', 'sibling relationship', 'texas', 'native american', 'frontier', 'racism', 'stolen child']",11.551,Le Vent de la plaine,The Unforgiven,184,6.28
49,tt0054442,Comedy,FR,7.2,1567,https://image.tmdb.org/t/p/w500/vXducRNWdj4mcj3ssuXmvrh4pjz.jpg,0,it,An unemployed man gets a job as traffic policeman but the traffic in the big city creates innumerous problems for the poor guy.,https://image.tmdb.org/t/p/w500/o4zNFZ698gjr4D1ZaxNp0t7kPuM.jpg,1960,0,104,,,[],7.211,L'Agent,Il vigile,163,7.3
50,tt0054452,Drama,FR,7.6,4439,https://image.tmdb.org/t/p/w500/we3XcGn0jgj1tKrsjYCd7P3KLii.jpg,0,fr,"As Dominique Marceau is being tried for the murder of Gilbert Tellier, accounts by different witnesses paint a picture of the kind of relationship the two used to share.",https://image.tmdb.org/t/p/w500/zZomgd61ab5mM7jWAG90CLNuulj.jpg,1960,0,127,,https://www.youtube.com/watch?v=98TKRCStaMk,[],5.191,La vérité,La vérité,151,7.632
51,tt0054453,"Comedy,Drama,War",FR,6.3,2527,https://image.tmdb.org/t/p/w500/bWNzZ2RNOXZWSLmRi2AozDutCZz.jpg,0,en,"Lieutenant Rip Crandall is hoodwinked into taking command of the ""Wackiest Ship in the Navy"" – a real garbage scow with a crew of misfits who don't know a jib from a jigger. What none of them knows, including Crandall, is that this ship has a very important top-secret mission to complete in waters patrolled by the Japanese fleet. Their mission will save hundreds of allied lives – if only they can get there in one piece.",https://image.tmdb.org/t/p/w500/m20XB2JRygYywjwdGAoi5OFjtX9.jpg,1960,0,99,You'll crack your timbers when you see how the Navy sticks the Army sad sacks with the crumbiest ship afloat!,,"['ship', 'navy']",3.029,Le Rafiot héroïque,The Wackiest Ship in the Army,34,6.0
52,tt0054469,"Comedy,Drama,Romance",FR,6.7,3095,https://image.tmdb.org/t/p/w500/oYmQAaH4NM6xuAH3jMEE2t5gmWR.jpg,2000000,en,"Good girls Merritt, Melanie, Tuggle and Angie - all students at mid-western Penmore University - are planning on going to Fort Lauderdale, Florida for spring break to get away from the mid-western snow despite not having much money to spend once there. On the drive down, they admit their real purpose is to go where the boys are.",https://image.tmdb.org/t/p/w500/if6vjNZZX2JEclfd4rcus9kOHwT.jpg,1960,3500000,99,The hilarious inside story of those rip-roaring spring vacations!,,"['florida', 'rape', 'based on novel or book', 'suicide attempt', 'bikini', 'spring break', 'fort lauderdale']",4.644,Ces folles filles d'Ève,Where the Boys Are,31,6.065
53,tt0054483,"Drama,Romance",FR,6.9,2754,https://image.tmdb.org/t/p/w500/8H4aMPXzGEGdtErrHqGoeohIU0D.jpg,0,en,A Hong Kong sex worker tries modeling and falls for the artist who's painting her.,https://image.tmdb.org/t/p/w500/5EzuPR3FEBKp2ytdFVJfvOLmFrs.jpg,1960,0,126,You are the first man I ever loved... and the world has only just begun...,,"['based on novel or book', 'artist', 'hong kong']",4.673,Le monde de Suzie Wong,The World of Suzie Wong,35,6.4
54,tt0054494,"Comedy,Fantasy",FR,6.9,6741,https://image.tmdb.org/t/p/w500/dxjjKUulnhB6sLND0WuYJtURUxE.jpg,0,fr,"A brash and precocious ten-year-old comes to Paris for a whirlwind weekend with her rakish uncle. He and the viewer get more than they bargained for, however, in this anarchic comedy that rides roughshod over the City of Light. Based on a popular novel by Raymond Queneau that had been considered unadaptable, the audacious Zazie dans le Métro, made with flair on the cusp of the French New Wave, is a bit of stream-of-consciousness slapstick, wall-to-wall with visual gags, editing tricks, and effects.",https://image.tmdb.org/t/p/w500/v9b6LNIsWUYqqWhX4FVH4YURx1i.jpg,1960,0,93,Liberté... Insanité... Hilarité!,https://www.youtube.com/watch?v=Bn1Jte2WSBQ,"['metropolis', 'strike', 'paris, france', 'transvestism', 'subway', 'sightseeing', 'urban life', 'slapstick comedy', 'nouvelle vague']",6.773,Zazie dans le métro,Zazie dans le métro,151,6.636
55,tt0054594,"Comedy,Family,Sci-Fi",FR,6.7,9267,https://image.tmdb.org/t/p/w500/lVceRZ2dc1XJQQBfLuwzhUWPhz1.jpg,0,en,"Bumbling professor Ned Brainard accidentally invents flying rubber, or ""Flubber"", an incredible material that gains energy every time it strikes a hard surface. It allows for the invention of shoes that can allow jumps of amazing heights and enables a modified Model-T to fly. Unfortunately, no one is interested in the material except for Alonzo Hawk, a corrupt businessman who wants to steal the material for himself.",https://image.tmdb.org/t/p/w500/gCnuDDqoyaBdeeItQ4BjKtYpzF6.jpg,1961,0,96,The most amazing discovery since laughter!,,"['flying car', 'inventor', 'professor', 'basketball', 'absent minded']",9.105,Monte là-d'ssus,The Absent Minded Professor,162,6.4
56,tt0054599,Drama,FR,7.6,10147,https://image.tmdb.org/t/p/w500/rJSCS5EP9JGjNECa5hEB9Bsibjf.jpg,0,it,A pimp with no other means to provide for himself finds his life spiralling out of control when his prostitute is sent to prison.,https://image.tmdb.org/t/p/w500/x1DocGZY0B1EWe70BIOtkQVcZQA.jpg,1961,0,117,"The Poor Man's ""Dolce Vita""",,"['prostitute', 'robbery', 'rome, italy', 'pimp', 'poverty']",9.083,Accattone,Accattone,459,7.736
57,tt0054632,"Drama,Mystery,Romance",FR,7.7,24856,https://image.tmdb.org/t/p/w500/pQu3nfTeH0BckzJymAxaVnrMFut.jpg,0,fr,"In a strange and isolated chateau, a man becomes acquainted with a woman and insists that they have met before.",https://image.tmdb.org/t/p/w500/syIJCqiSkGRJTlyaBtyI5jqPtE7.jpg,1961,0,95,Extraordinary! Hypnotic! Beautiful! Masterful!,https://www.youtube.com/watch?v=n_mj4eQ3jJ4,"['hotel', 'amnesia', 'card game', 'extramarital affair', 'statue', 'chateau', 'nouvelle vague']",11.284,L'année dernière à Marienbad,L'année dernière à Marienbad,467,7.424
58,tt0054649,"Comedy,Family,Fantasy",FR,6.1,4812,https://image.tmdb.org/t/p/w500/sLTMogTMIwPaYP4FFsyTwZr3BQB.jpg,0,en,"All roads lead to magical, merry Toyland as Mary Contrary and Tom Piper prepare for their wedding! But villainous Barnaby wants Mary for himself, so he kidnaps Tom, setting off a series of comic chases, searches, and double-crosses! The ""March Of The Wooden Soldiers"" helps put Barnaby in his place, and ensures a ""happily ever after"" for Tom and Mary!",https://image.tmdb.org/t/p/w500/pPNVXVQTCgdUiIiyxxYlTTqkgiZ.jpg,1961,0,106,"The happiest, most delightful musical comedy of your lifetime!",,"['holiday', 'musical', 'based on play or musical', 'nursery rhyme', 'toy soldier', 'toymaker']",7.891,Le pays des jouets,Babes in Toyland,84,5.869
59,tt0054652,"Comedy,Romance",FR,6.3,1880,https://image.tmdb.org/t/p/w500/hyy0mqJtpj1Z9AQ39k1avhNlCam.jpg,0,en,"A. J. Niles is the author of a series of 'Bachelor Books'. These books describe the romantic life of a bachelor in various cities of the world. But when he runs into trouble with the I.R.S. for back taxes, he needs to write another book fast, to pay them. His publisher decides a book about life in the American suburbs would be a hit and settles him into Paradise Village. One bachelor plus lonely housewives equals many angry husbands.",https://image.tmdb.org/t/p/w500/qmYGIlVgpOgpryVRIEhK3A4raBY.jpg,1961,0,109,THE TRUE CONFESSIONS and INTIMATE SECRETS of the world's greatest authority on LOVE,,"['bachelor', 'incognito', 'author', 'housing development']",2.213,L'Américaine et l'Amour,Bachelor in Paradise,21,6.5
60,tt0054653,"Drama,Romance",FR,6.6,1289,https://image.tmdb.org/t/p/w500/4vRCp0dS5q4fHit9ju05VyZvst8.jpg,0,en,"Ambitious but thwarted, Rae Smith meets handsome Marine Paul Saxon, (of the Saxon department store chain), as he passes through Lincoln, Nebraska, on his way home from World War II. There's a definite spark between them but circumstances intervene and he leaves town without her. Later she learns he's married. Determined to make it as a fashion designer, Rae moves to New York and becomes a great success. One day she happens to meet Paul again and again there's that spark but he's still married so, as a form of escape, Rae moves to Rome to set up shop. Once again she meets Paul and finally they begin an actual affair since Paul's shrewish, drunken wife, Liz, won't give him a divorce. Time passes, the affair continues whenever time and place permit, but then, Paul's young son finds out about Rae and Rae's back-street world begins to crumble.",https://image.tmdb.org/t/p/w500/lILxmYTDGiWTbUf39jxImxRuDAm.jpg,1961,0,107,,,[],2.764,Histoire d'un amour,Back Street,14,5.7
61,tt0054692,"Comedy,Musical",FR,6.1,7496,https://image.tmdb.org/t/p/w500/xjenQamrkIiKWlfBviOnL5j7E34.jpg,2000000,en,"Chad Gates has just been discharged from the Army, and is happy to be back in Hawaii with his surf-board, his beach buddies and his girlfriend.",https://image.tmdb.org/t/p/w500/cuZk1mf6Qcw1gs4vvUsner8vuox.jpg,1961,4200000,102,Ecstatic romance... Exotic dances... Exciting music IN THE WORLD'S LUSHEST PARADISE OF SONG!,,"['hawaii', 'musical', 'romantic comedy', 'tiki culture']",10.444,Sous le ciel bleu d'Hawaï,Blue Hawaii,122,5.8
62,tt0054698,"Comedy,Drama,Romance",FR,7.6,191937,https://image.tmdb.org/t/p/w500/jXZ2tyJl44yKvh22I6ooQwU5rFM.jpg,2500000,en,"Holly Golightly is an eccentric New York City playgirl determined to marry a Brazilian millionaire. But when young writer Paul Varjak moves into her apartment building, her past threatens to get in their way.",https://image.tmdb.org/t/p/w500/79xm4gXw4l7A5D0XukUOJRocFYQ.jpg,1961,9500000,114,"Audrey Hepburn plays that daring, darling Holly Golightly to a new high in entertainment delight!",,"['new york city', ""love of one's life"", 'broken engagement', 'cat', 'store window', 'cigarette', 'free spirit', 'writer', 'millionaire', 'jewelry store', 'gold digger', 'older woman younger man relationship', 'kept man', 'rich woman', 'best friends']",18.252,Diamants sur canapé,Breakfast at Tiffany's,4046,7.7
63,tt0054709,"Comedy,Crime,Drama",FR,7.5,2583,https://image.tmdb.org/t/p/w500/lyig5sHaoCGQOllOMub4vT6sqqO.jpg,0,ja,"In the city of Yokosuka, Kinta and his lover Haruko, both involved with yakuza, brave the post-occupation period with a goal to be together.",https://image.tmdb.org/t/p/w500/9WfCDU8hF3zgFGf9IXdyL0j7Rot.jpg,1961,0,108,,,"['japan', 'yakuza', 'u.s. navy', 'poverty', 'post war japan', 'port city', 'japanese new wave', 'pigs']",2.904,Cochons et Cuirassés,Buta to gunkan,55,7.0
64,tt0054734,"Comedy,Crime",FR,7.0,1410,https://image.tmdb.org/t/p/w500/kp8czxboQZUWUQvztx2ed2Ruwm7.jpg,0,fr,"""Le Dabe"" retired many years ago and now he lives in the Tropics where he owns stables and horses. He is a very rich man. He was the king of all money counterfeiters. He is contacted from Paris to organize a new job. He says no. But when he finds out the the currency that should be counterfeited is the Dutch florin, he accepts immediately. He retired after having counterfeited 100 florin notes just before the Queen Wilhelmina retired them from circulation. He flies to Paris. But the gang is not to be trusted, at least not all of them.",https://image.tmdb.org/t/p/w500/pEsAMcArFztrmggmG8zjtZh1j2T.jpg,1961,0,98,,https://www.youtube.com/watch?v=6znuqVzv7Aw,"['counterfeit', 'counterfeiter']",5.186,Le cave se rebiffe,Le cave se rebiffe,95,7.0
65,tt0054743,"Drama,Romance",FR,7.8,18368,https://image.tmdb.org/t/p/w500/djniIXcoida7VulOLfF8Lq9RGBm.jpg,0,en,A private school for young girls is scandalized when one spiteful student accuses the two young women who run the school of being in a relationship.,https://image.tmdb.org/t/p/w500/goyEWixvULM2IRN4KsKibyrJE4J.jpg,1961,0,108,One simple lie destroyed everything they had.,,"['falsely accused', 'female friendship', 'based on play or musical', 'teacher', 'lesbian relationship', 'black and white', 'lgbt', 'rumor', 'libel suit', 'depressed woman', 'queer', ""girls' school"", 'devastating', 'female lead']",7.98,La Rumeur,The Children's Hour,329,7.684
66,tt0054749,"Drama,War",FR,7.7,12412,https://image.tmdb.org/t/p/w500/3TcUsPiVU0fSLX0Mk7lc3DDuzkY.jpg,0,it,"Widowed shopkeeper Cesira and her 13-year-old daughter Rosetta flee from the allied bombs in Rome during the second World War; they travel to the remote village where Cesira was born. During their journey and in the village and onward, the mother does everything she can to protect Rosetta. Meanwhile, a sensitive young intellectual, Michele, falls in love with Cesira.",https://image.tmdb.org/t/p/w500/biWDAUQD58enMEcyO2BqIVSycF4.jpg,1960,0,100,"Suddenly, Love Becomes Lust… Innocence becomes shame… As two women are trapped by violent passion and unforgettable terror!",https://www.youtube.com/watch?v=ovNAicoLpD0,"['rape', 'rome, italy', 'parent child relationship', 'italy', 'widow', 'refugee', 'peasant', 'world war ii', 'wartime', 'single mother', 'shopkeeper', 'remote village', 'young scholar', 'bombed church', 'moroccans', 'return to birthplace']",10.99,La ciociara,La ciociara,508,7.843
